_id,alimento_id,campanha_id,qt_alimento_meta
6a23684ed048b6bf20815add,673e3f5bc4dd0fbddbf3056a,6a23684ed048b6bf20815a59,258
6a23684ed048b6bf20815ade,673e3f5bc4dd0fbddbf30575,6a23684ed048b6bf20815a59,423
6a23684ed048b6bf20815adf,673e3f5bc4dd0fbddbf3056b,6a23684ed048b6bf20815a5a,233
6a23684ed048b6bf20815ae0,673e3f5bc4dd0fbddbf30579,6a23684ed048b6bf20815a5a,57
6a23684ed048b6bf20815ae1,673e3f5bc4dd0fbddbf30574,6a23684ed048b6bf20815a5a,307
6a23684ed048b6bf20815ae2,673e3f5bc4dd0fbddbf3055d,6a23684ed048b6bf20815a5a,413
6a23684ed048b6bf20815ae3,673e3f5bc4dd0fbddbf3055b,6a23684ed048b6bf20815a5a,298
6a23684ed048b6bf20815ae4,673e3f5bc4dd0fbddbf30559,6a23684ed048b6bf20815a5a,454
6a23684ed048b6bf20815ae5,673e3f5bc4dd0fbddbf3055e,6a23684ed048b6bf20815a5a,455
6a23684ed048b6bf20815ae6,673e3f5bc4dd0fbddbf30563,6a23684ed048b6bf20815a5a,151
6a23684ed048b6bf20815ae7,673e3f5bc4dd0fbddbf3056d,6a23684ed048b6bf20815a5b,376
6a23684ed048b6bf20815ae8,673e3f5bc4dd0fbddbf30571,6a23684ed048b6bf20815a5b,471
6a23684ed048b6bf20815ae9,673e3f5bc4dd0fbddbf30570,6a23684ed048b6bf20815a5b,365
6a23684ed048b6bf20815aea,673e3f5bc4dd0fbddbf3055b,6a23684ed048b6bf20815a5b,401
6a23684ed048b6bf20815aeb,673e3f5bc4dd0fbddbf30562,6a23684ed048b6bf20815a5b,54
6a23684ed048b6bf20815aec,673e3f5bc4dd0fbddbf3056c,6a23684ed048b6bf20815a5b,114
6a23684ed048b6bf20815aed,673e3f5bc4dd0fbddbf30559,6a23684ed048b6bf20815a5b,421
6a23684ed048b6bf20815aee,673e3f5bc4dd0fbddbf30577,6a23684ed048b6bf20815a5c,437
6a23684ed048b6bf20815aef,673e3f5bc4dd0fbddbf3055d,6a23684ed048b6bf20815a5c,183
6a23684ed048b6bf20815af0,673e3f5bc4dd0fbddbf3055f,6a23684ed048b6bf20815a5c,126
6a23684ed048b6bf20815af1,673e3f5bc4dd0fbddbf30573,6a23684ed048b6bf20815a5c,127
6a23684ed048b6bf20815af2,673e3f5bc4dd0fbddbf30567,6a23684ed048b6bf20815a5c,194
6a23684ed048b6bf20815af3,673e3f5bc4dd0fbddbf30581,6a23684ed048b6bf20815a5c,319
6a23684ed048b6bf20815af4,673e3f5bc4dd0fbddbf30570,6a23684ed048b6bf20815a5c,310
6a23684ed048b6bf20815af5,673e3f5bc4dd0fbddbf30580,6a23684ed048b6bf20815a5c,295
6a23684ed048b6bf20815af6,673e3f5bc4dd0fbddbf30563,6a23684ed048b6bf20815a5d,222
6a23684ed048b6bf20815af7,673e3f5bc4dd0fbddbf30578,6a23684ed048b6bf20815a5d,347
6a23684ed048b6bf20815af8,673e3f5bc4dd0fbddbf3055f,6a23684ed048b6bf20815a5d,149
6a23684ed048b6bf20815af9,673e3f5bc4dd0fbddbf3055c,6a23684ed048b6bf20815a5d,420
6a23684ed048b6bf20815afa,673e3f5bc4dd0fbddbf30580,6a23684ed048b6bf20815a5d,428
6a23684ed048b6bf20815afb,673e3f5bc4dd0fbddbf30585,6a23684ed048b6bf20815a5d,317
6a23684ed048b6bf20815afc,673e3f5bc4dd0fbddbf3055b,6a23684ed048b6bf20815a5d,490
6a23684ed048b6bf20815afd,673e3f5bc4dd0fbddbf30587,6a23684ed048b6bf20815a5e,389
6a23684ed048b6bf20815afe,673e3f5bc4dd0fbddbf3055a,6a23684ed048b6bf20815a5e,186
6a23684ed048b6bf20815aff,673e3f5bc4dd0fbddbf30570,6a23684ed048b6bf20815a5e,164
6a23684ed048b6bf20815b00,673e3f5bc4dd0fbddbf30575,6a23684ed048b6bf20815a5e,326
6a23684ed048b6bf20815b01,673e3f5bc4dd0fbddbf30573,6a23684ed048b6bf20815a5e,281
6a23684ed048b6bf20815b02,673e3f5bc4dd0fbddbf3056d,6a23684ed048b6bf20815a5e,413
6a23684ed048b6bf20815b03,673e3f5bc4dd0fbddbf3057d,6a23684ed048b6bf20815a5e,203
6a23684ed048b6bf20815b04,673e3f5bc4dd0fbddbf3057c,6a23684ed048b6bf20815a5e,437
6a23684ed048b6bf20815b05,673e3f5bc4dd0fbddbf30565,6a23684ed048b6bf20815a5f,196
6a23684ed048b6bf20815b06,673e3f5bc4dd0fbddbf30562,6a23684ed048b6bf20815a5f,309
6a23684ed048b6bf20815b07,673e3f5bc4dd0fbddbf30556,6a23684ed048b6bf20815a5f,469
6a23684ed048b6bf20815b08,673e3f5bc4dd0fbddbf30582,6a23684ed048b6bf20815a5f,340
6a23684ed048b6bf20815b09,673e3f5bc4dd0fbddbf30578,6a23684ed048b6bf20815a5f,180
6a23684ed048b6bf20815b0a,673e3f5bc4dd0fbddbf30571,6a23684ed048b6bf20815a5f,348
6a23684ed048b6bf20815b0b,673e3f5bc4dd0fbddbf3055e,6a23684ed048b6bf20815a5f,445
6a23684ed048b6bf20815b0c,673e3f5bc4dd0fbddbf30567,6a23684ed048b6bf20815a60,192
6a23684ed048b6bf20815b0d,673e3f5bc4dd0fbddbf3055c,6a23684ed048b6bf20815a60,124
6a23684ed048b6bf20815b0e,673e3f5bc4dd0fbddbf3057b,6a23684ed048b6bf20815a60,291
6a23684ed048b6bf20815b0f,673e3f5bc4dd0fbddbf30584,6a23684ed048b6bf20815a60,106
6a23684ed048b6bf20815b10,673e3f5bc4dd0fbddbf30582,6a23684ed048b6bf20815a60,436
6a23684ed048b6bf20815b11,673e3f5bc4dd0fbddbf30557,6a23684ed048b6bf20815a60,446
6a23684ed048b6bf20815b12,673e3f5bc4dd0fbddbf30562,6a23684ed048b6bf20815a60,326
6a23684ed048b6bf20815b13,673e3f5bc4dd0fbddbf30587,6a23684ed048b6bf20815a61,304
6a23684ed048b6bf20815b14,673e3f5bc4dd0fbddbf30556,6a23684ed048b6bf20815a61,480
6a23684ed048b6bf20815b15,673e3f5bc4dd0fbddbf30582,6a23684ed048b6bf20815a61,88
6a23684ed048b6bf20815b16,673e3f5bc4dd0fbddbf3057c,6a23684ed048b6bf20815a61,56
6a23684ed048b6bf20815b17,673e3f5bc4dd0fbddbf30559,6a23684ed048b6bf20815a61,179
6a23684ed048b6bf20815b18,673e3f5bc4dd0fbddbf30573,6a23684ed048b6bf20815a61,88
6a23684ed048b6bf20815b19,673e3f5bc4dd0fbddbf3055c,6a23684ed048b6bf20815a62,440
6a23684ed048b6bf20815b1a,673e3f5bc4dd0fbddbf30565,6a23684ed048b6bf20815a62,343
6a23684ed048b6bf20815b1b,673e3f5bc4dd0fbddbf30566,6a23684ed048b6bf20815a62,252
6a23684ed048b6bf20815b1c,673e3f5bc4dd0fbddbf30562,6a23684ed048b6bf20815a62,349
6a23684ed048b6bf20815b1d,673e3f5bc4dd0fbddbf3055a,6a23684ed048b6bf20815a62,356
6a23684ed048b6bf20815b1e,673e3f5bc4dd0fbddbf30563,6a23684ed048b6bf20815a62,207
6a23684ed048b6bf20815b1f,673e3f5bc4dd0fbddbf3057c,6a23684ed048b6bf20815a62,102
6a23684ed048b6bf20815b20,673e3f5bc4dd0fbddbf30570,6a23684ed048b6bf20815a62,399
6a23684ed048b6bf20815b21,673e3f5bc4dd0fbddbf30557,6a23684ed048b6bf20815a63,286
6a23684ed048b6bf20815b22,673e3f5bc4dd0fbddbf30578,6a23684ed048b6bf20815a63,110
6a23684ed048b6bf20815b23,673e3f5bc4dd0fbddbf30584,6a23684ed048b6bf20815a63,253
6a23684ed048b6bf20815b24,673e3f5bc4dd0fbddbf30572,6a23684ed048b6bf20815a63,323
6a23684ed048b6bf20815b25,673e3f5bc4dd0fbddbf30574,6a23684ed048b6bf20815a63,126
6a23684ed048b6bf20815b26,673e3f5bc4dd0fbddbf30566,6a23684ed048b6bf20815a63,359
6a23684ed048b6bf20815b27,673e3f5bc4dd0fbddbf30560,6a23684ed048b6bf20815a64,450
6a23684ed048b6bf20815b28,673e3f5bc4dd0fbddbf30570,6a23684ed048b6bf20815a64,167
6a23684ed048b6bf20815b29,673e3f5bc4dd0fbddbf3057b,6a23684ed048b6bf20815a64,310
6a23684ed048b6bf20815b2a,673e3f5bc4dd0fbddbf30568,6a23684ed048b6bf20815a64,442
6a23684ed048b6bf20815b2b,673e3f5bc4dd0fbddbf30587,6a23684ed048b6bf20815a64,69
6a23684ed048b6bf20815b2c,673e3f5bc4dd0fbddbf30559,6a23684ed048b6bf20815a64,96
6a23684ed048b6bf20815b2d,673e3f5bc4dd0fbddbf3055c,6a23684ed048b6bf20815a64,486
6a23684ed048b6bf20815b2e,673e3f5bc4dd0fbddbf30564,6a23684ed048b6bf20815a65,233
6a23684ed048b6bf20815b2f,673e3f5bc4dd0fbddbf30559,6a23684ed048b6bf20815a65,101
6a23684ed048b6bf20815b30,673e3f5bc4dd0fbddbf30569,6a23684ed048b6bf20815a65,224
6a23684ed048b6bf20815b31,673e3f5bc4dd0fbddbf30557,6a23684ed048b6bf20815a65,61
6a23684ed048b6bf20815b32,673e3f5bc4dd0fbddbf3057c,6a23684ed048b6bf20815a65,134
6a23684ed048b6bf20815b33,673e3f5bc4dd0fbddbf30558,6a23684ed048b6bf20815a65,93
6a23684ed048b6bf20815b34,673e3f5bc4dd0fbddbf30561,6a23684ed048b6bf20815a65,367
6a23684ed048b6bf20815b35,673e3f5bc4dd0fbddbf30560,6a23684ed048b6bf20815a66,54
6a23684ed048b6bf20815b36,673e3f5bc4dd0fbddbf3057d,6a23684ed048b6bf20815a66,101
6a23684ed048b6bf20815b37,673e3f5bc4dd0fbddbf30570,6a23684ed048b6bf20815a66,156
6a23684ed048b6bf20815b38,673e3f5bc4dd0fbddbf3055b,6a23684ed048b6bf20815a66,167
6a23684ed048b6bf20815b39,673e3f5bc4dd0fbddbf30556,6a23684ed048b6bf20815a66,285
6a23684ed048b6bf20815b3a,673e3f5bc4dd0fbddbf3057f,6a23684ed048b6bf20815a66,373
6a23684ed048b6bf20815b3b,673e3f5bc4dd0fbddbf30572,6a23684ed048b6bf20815a66,222
6a23684ed048b6bf20815b3c,673e3f5bc4dd0fbddbf30558,6a23684ed048b6bf20815a67,346
6a23684ed048b6bf20815b3d,673e3f5bc4dd0fbddbf30574,6a23684ed048b6bf20815a67,256
6a23684ed048b6bf20815b3e,673e3f5bc4dd0fbddbf30559,6a23684ed048b6bf20815a67,281
6a23684ed048b6bf20815b3f,673e3f5bc4dd0fbddbf30569,6a23684ed048b6bf20815a67,235
6a23684ed048b6bf20815b40,673e3f5bc4dd0fbddbf30584,6a23684ed048b6bf20815a67,88
6a23684ed048b6bf20815b41,673e3f5bc4dd0fbddbf30584,6a23684ed048b6bf20815a68,399
6a23684ed048b6bf20815b42,673e3f5bc4dd0fbddbf3055e,6a23684ed048b6bf20815a68,87
6a23684ed048b6bf20815b43,673e3f5bc4dd0fbddbf30581,6a23684ed048b6bf20815a68,471
6a23684ed048b6bf20815b44,673e3f5bc4dd0fbddbf3055f,6a23684ed048b6bf20815a68,200
6a23684ed048b6bf20815b45,673e3f5bc4dd0fbddbf3057f,6a23684ed048b6bf20815a68,452
6a23684ed048b6bf20815b46,673e3f5bc4dd0fbddbf30570,6a23684ed048b6bf20815a68,370
6a23684ed048b6bf20815b47,673e3f5bc4dd0fbddbf3055a,6a23684ed048b6bf20815a68,456
6a23684ed048b6bf20815b48,673e3f5bc4dd0fbddbf30575,6a23684ed048b6bf20815a68,99
6a23684ed048b6bf20815b49,673e3f5bc4dd0fbddbf3056d,6a23684ed048b6bf20815a69,114
6a23684ed048b6bf20815b4a,673e3f5bc4dd0fbddbf3055c,6a23684ed048b6bf20815a69,168
6a23684ed048b6bf20815b4b,673e3f5bc4dd0fbddbf30574,6a23684ed048b6bf20815a69,474
6a23684ed048b6bf20815b4c,673e3f5bc4dd0fbddbf3055a,6a23684ed048b6bf20815a69,421
6a23684ed048b6bf20815b4d,673e3f5bc4dd0fbddbf3057a,6a23684ed048b6bf20815a69,200
6a23684ed048b6bf20815b4e,673e3f5bc4dd0fbddbf3056c,6a23684ed048b6bf20815a6a,461
6a23684ed048b6bf20815b4f,673e3f5bc4dd0fbddbf30565,6a23684ed048b6bf20815a6a,335
6a23684ed048b6bf20815b50,673e3f5bc4dd0fbddbf30570,6a23684ed048b6bf20815a6a,170
6a23684ed048b6bf20815b51,673e3f5bc4dd0fbddbf30564,6a23684ed048b6bf20815a6a,303
6a23684ed048b6bf20815b52,673e3f5bc4dd0fbddbf30558,6a23684ed048b6bf20815a6a,245
6a23684ed048b6bf20815b53,673e3f5bc4dd0fbddbf30559,6a23684ed048b6bf20815a6a,126
6a23684ed048b6bf20815b54,673e3f5bc4dd0fbddbf3055c,6a23684ed048b6bf20815a6a,98
6a23684ed048b6bf20815b55,673e3f5bc4dd0fbddbf30576,6a23684ed048b6bf20815a6b,227
6a23684ed048b6bf20815b56,673e3f5bc4dd0fbddbf30585,6a23684ed048b6bf20815a6b,288
6a23684ed048b6bf20815b57,673e3f5bc4dd0fbddbf3055a,6a23684ed048b6bf20815a6b,171
6a23684ed048b6bf20815b58,673e3f5bc4dd0fbddbf30568,6a23684ed048b6bf20815a6b,166
6a23684ed048b6bf20815b59,673e3f5bc4dd0fbddbf30574,6a23684ed048b6bf20815a6b,227
6a23684ed048b6bf20815b5a,673e3f5bc4dd0fbddbf30560,6a23684ed048b6bf20815a6c,73
6a23684ed048b6bf20815b5b,673e3f5bc4dd0fbddbf3057c,6a23684ed048b6bf20815a6c,158
6a23684ed048b6bf20815b5c,673e3f5bc4dd0fbddbf3055f,6a23684ed048b6bf20815a6c,433
6a23684ed048b6bf20815b5d,673e3f5bc4dd0fbddbf30576,6a23684ed048b6bf20815a6c,492
6a23684ed048b6bf20815b5e,673e3f5bc4dd0fbddbf30566,6a23684ed048b6bf20815a6c,116
6a23684ed048b6bf20815b5f,673e3f5bc4dd0fbddbf30556,6a23684ed048b6bf20815a6c,226
6a23684ed048b6bf20815b60,673e3f5bc4dd0fbddbf3057a,6a23684ed048b6bf20815a6c,429
6a23684ed048b6bf20815b61,673e3f5bc4dd0fbddbf30567,6a23684ed048b6bf20815a6c,139
6a23684ed048b6bf20815b62,673e3f5bc4dd0fbddbf3057f,6a23684ed048b6bf20815a6d,63
6a23684ed048b6bf20815b63,673e3f5bc4dd0fbddbf30560,6a23684ed048b6bf20815a6d,217
6a23684ed048b6bf20815b64,673e3f5bc4dd0fbddbf30557,6a23684ed048b6bf20815a6d,337
6a23684ed048b6bf20815b65,673e3f5bc4dd0fbddbf30568,6a23684ed048b6bf20815a6d,104
6a23684ed048b6bf20815b66,673e3f5bc4dd0fbddbf3056e,6a23684ed048b6bf20815a6d,170
6a23684ed048b6bf20815b67,673e3f5bc4dd0fbddbf30556,6a23684ed048b6bf20815a6e,477
6a23684ed048b6bf20815b68,673e3f5bc4dd0fbddbf30562,6a23684ed048b6bf20815a6e,349
6a23684ed048b6bf20815b69,673e3f5bc4dd0fbddbf30581,6a23684ed048b6bf20815a6e,340
6a23684ed048b6bf20815b6a,673e3f5bc4dd0fbddbf30579,6a23684ed048b6bf20815a6e,313
6a23684ed048b6bf20815b6b,673e3f5bc4dd0fbddbf3056a,6a23684ed048b6bf20815a6e,459
6a23684ed048b6bf20815b6c,673e3f5bc4dd0fbddbf3057c,6a23684ed048b6bf20815a6e,90
6a23684ed048b6bf20815b6d,673e3f5bc4dd0fbddbf30566,6a23684ed048b6bf20815a6e,395
6a23684ed048b6bf20815b6e,673e3f5bc4dd0fbddbf30574,6a23684ed048b6bf20815a6f,55
6a23684ed048b6bf20815b6f,673e3f5bc4dd0fbddbf30561,6a23684ed048b6bf20815a6f,319
6a23684ed048b6bf20815b70,673e3f5bc4dd0fbddbf30584,6a23684ed048b6bf20815a6f,420
6a23684ed048b6bf20815b71,673e3f5bc4dd0fbddbf30575,6a23684ed048b6bf20815a6f,165
6a23684ed048b6bf20815b72,673e3f5bc4dd0fbddbf30570,6a23684ed048b6bf20815a6f,179
6a23684ed048b6bf20815b73,673e3f5bc4dd0fbddbf3057b,6a23684ed048b6bf20815a6f,239
6a23684ed048b6bf20815b74,673e3f5bc4dd0fbddbf30583,6a23684ed048b6bf20815a70,91
6a23684ed048b6bf20815b75,673e3f5bc4dd0fbddbf30568,6a23684ed048b6bf20815a70,265
6a23684ed048b6bf20815b76,673e3f5bc4dd0fbddbf30566,6a23684ed048b6bf20815a70,294
6a23684ed048b6bf20815b77,673e3f5bc4dd0fbddbf30562,6a23684ed048b6bf20815a70,250
6a23684ed048b6bf20815b78,673e3f5bc4dd0fbddbf30569,6a23684ed048b6bf20815a70,352
6a23684ed048b6bf20815b79,673e3f5bc4dd0fbddbf30585,6a23684ed048b6bf20815a70,68
6a23684ed048b6bf20815b7a,673e3f5bc4dd0fbddbf30560,6a23684ed048b6bf20815a70,439
6a23684ed048b6bf20815b7b,673e3f5bc4dd0fbddbf3055a,6a23684ed048b6bf20815a71,354
6a23684ed048b6bf20815b7c,673e3f5bc4dd0fbddbf30557,6a23684ed048b6bf20815a71,395
6a23684ed048b6bf20815b7d,673e3f5bc4dd0fbddbf30571,6a23684ed048b6bf20815a71,63
6a23684ed048b6bf20815b7e,673e3f5bc4dd0fbddbf3056c,6a23684ed048b6bf20815a71,165
6a23684ed048b6bf20815b7f,673e3f5bc4dd0fbddbf30566,6a23684ed048b6bf20815a71,214
6a23684ed048b6bf20815b80,673e3f5bc4dd0fbddbf3056d,6a23684ed048b6bf20815a71,157
6a23684ed048b6bf20815b81,673e3f5bc4dd0fbddbf30570,6a23684ed048b6bf20815a71,260
6a23684ed048b6bf20815b82,673e3f5bc4dd0fbddbf3055c,6a23684ed048b6bf20815a72,188
6a23684ed048b6bf20815b83,673e3f5bc4dd0fbddbf30578,6a23684ed048b6bf20815a72,373
6a23684ed048b6bf20815b84,673e3f5bc4dd0fbddbf30573,6a23684ed048b6bf20815a72,477
6a23684ed048b6bf20815b85,673e3f5bc4dd0fbddbf30561,6a23684ed048b6bf20815a72,262
6a23684ed048b6bf20815b86,673e3f5bc4dd0fbddbf30567,6a23684ed048b6bf20815a72,490
6a23684ed048b6bf20815b87,673e3f5bc4dd0fbddbf3056c,6a23684ed048b6bf20815a72,354
6a23684ed048b6bf20815b88,673e3f5bc4dd0fbddbf30564,6a23684ed048b6bf20815a72,221
6a23684ed048b6bf20815b89,673e3f5bc4dd0fbddbf30575,6a23684ed048b6bf20815a72,188
6a23684ed048b6bf20815b8a,673e3f5bc4dd0fbddbf30562,6a23684ed048b6bf20815a73,116
6a23684ed048b6bf20815b8b,673e3f5bc4dd0fbddbf30565,6a23684ed048b6bf20815a73,484
6a23684ed048b6bf20815b8c,673e3f5bc4dd0fbddbf30583,6a23684ed048b6bf20815a73,353
6a23684ed048b6bf20815b8d,673e3f5bc4dd0fbddbf30561,6a23684ed048b6bf20815a73,92
6a23684ed048b6bf20815b8e,673e3f5bc4dd0fbddbf30556,6a23684ed048b6bf20815a73,468
6a23684ed048b6bf20815b8f,673e3f5bc4dd0fbddbf30575,6a23684ed048b6bf20815a73,433
6a23684ed048b6bf20815b90,673e3f5bc4dd0fbddbf30587,6a23684ed048b6bf20815a73,107
6a23684ed048b6bf20815b91,673e3f5bc4dd0fbddbf3057f,6a23684ed048b6bf20815a73,296
6a23684ed048b6bf20815b92,673e3f5bc4dd0fbddbf30564,6a23684ed048b6bf20815a74,101
6a23684ed048b6bf20815b93,673e3f5bc4dd0fbddbf30577,6a23684ed048b6bf20815a74,110
6a23684ed048b6bf20815b94,673e3f5bc4dd0fbddbf3055d,6a23684ed048b6bf20815a74,316
6a23684ed048b6bf20815b95,673e3f5bc4dd0fbddbf30563,6a23684ed048b6bf20815a74,177
6a23684ed048b6bf20815b96,673e3f5bc4dd0fbddbf3057f,6a23684ed048b6bf20815a74,94
6a23684ed048b6bf20815b97,673e3f5bc4dd0fbddbf30573,6a23684ed048b6bf20815a74,245
6a23684ed048b6bf20815b98,673e3f5bc4dd0fbddbf3055e,6a23684ed048b6bf20815a75,176
6a23684ed048b6bf20815b99,673e3f5bc4dd0fbddbf3056f,6a23684ed048b6bf20815a75,403
6a23684ed048b6bf20815b9a,673e3f5bc4dd0fbddbf30571,6a23684ed048b6bf20815a75,279
6a23684ed048b6bf20815b9b,673e3f5bc4dd0fbddbf3056e,6a23684ed048b6bf20815a75,345
6a23684ed048b6bf20815b9c,673e3f5bc4dd0fbddbf30578,6a23684ed048b6bf20815a75,112
6a23684ed048b6bf20815b9d,673e3f5bc4dd0fbddbf30586,6a23684ed048b6bf20815a75,232
6a23684ed048b6bf20815b9e,673e3f5bc4dd0fbddbf30558,6a23684ed048b6bf20815a76,465
6a23684ed048b6bf20815b9f,673e3f5bc4dd0fbddbf3055e,6a23684ed048b6bf20815a76,281
